timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,25.2770,25.3500,25.2300,25.3500,25.3500,12853,0.0000,,
2017-11-16,25.3500,25.3500,25.2500,25.3100,25.3100,6249,0.0000,,
2017-11-15,25.3500,25.3500,25.2500,25.3400,25.3400,11284,0.0000,,
2017-11-14,25.3200,25.3260,25.2500,25.3260,25.3260,1739,0.0000,,
2017-11-13,25.3080,25.3490,25.2300,25.3490,25.3490,5079,0.0000,,
2017-11-10,25.3400,25.3500,25.3000,25.3150,25.3150,6243,0.0000,,
2017-11-09,25.3100,25.3500,25.2800,25.3000,25.3000,5696,0.0000,,
2017-11-08,25.3000,25.3420,25.2400,25.3400,25.3400,5381,0.0000,,
2017-11-07,25.3300,25.3300,25.2360,25.2700,25.2700,6473,0.0000,,
2017-11-06,25.3500,25.3500,25.3100,25.3400,25.3400,19921,0.0000,,
2017-11-03,25.3500,25.3500,25.3300,25.3500,25.3500,13399,0.0000,,
2017-11-02,25.3500,25.3500,25.3080,25.3500,25.3500,31028,0.0000,,
2017-11-01,25.3500,25.3500,25.2490,25.2490,25.2490,7365,0.0000,,
2017-10-31,25.2900,25.3500,25.2900,25.3500,25.3500,8244,0.0000,,
2017-10-30,25.2000,25.3000,25.2000,25.2350,25.2350,6684,0.2292,,
2017-10-27,25.3800,25.3800,25.3300,25.3300,25.1020,6738,0.0000,,
2017-10-26,25.2560,25.3500,25.2500,25.3450,25.1169,7871,0.0000,,
2017-10-25,25.3500,25.3500,25.2800,25.3470,25.1189,8652,0.0000,,
2017-10-24,25.3500,25.4000,25.2990,25.3500,25.1219,31191,0.0000,,
2017-10-23,25.3500,25.4070,25.2900,25.3500,25.1219,8538,0.0000,,
2017-10-20,25.3500,25.3500,25.2400,25.3500,25.1219,13892,0.0000,,
2017-10-19,25.3750,25.3900,25.2500,25.3400,25.1119,15627,0.0000,,
2017-10-18,25.4000,25.4000,25.3260,25.3500,25.1219,16195,0.0000,,
2017-10-17,25.5000,25.5000,25.3800,25.3800,25.1516,9065,0.0000,,
2017-10-16,25.5000,25.5200,25.3000,25.3740,25.1456,5999,0.0000,,
2017-10-13,25.4000,25.4000,25.2500,25.2900,25.0624,10151,0.0000,,
2017-10-12,25.4000,25.4000,25.3900,25.4000,25.1714,1636,0.0000,,
2017-10-11,25.3500,25.4750,25.3500,25.4000,25.1714,10290,0.0000,,
2017-10-10,25.3300,25.3380,25.3300,25.3380,25.1100,515,0.0000,,
2017-10-09,25.2000,25.3500,25.1760,25.2000,24.9732,8652,0.0000,,
2017-10-06,25.5000,25.5000,25.2060,25.2060,24.9792,4176,0.0000,,
2017-10-05,25.1900,25.3900,25.1900,25.2400,25.0128,2737,0.0000,,
2017-10-04,25.3100,25.3830,24.9600,25.2000,24.9732,33489,0.0000,,
2017-10-03,24.8400,25.2500,24.7500,25.2400,25.0128,21314,0.0000,,
2017-10-02,24.7800,24.8500,24.7750,24.8450,24.6214,5814,0.0000,,
2017-09-29,24.7010,24.8500,24.2700,24.7000,24.4777,12900,0.0000,,
2017-09-28,24.8890,24.8890,24.5500,24.6800,24.4579,9090,0.2292,,
2017-09-27,24.9100,24.9100,24.5500,24.8100,24.3605,12837,0.0000,,
2017-09-26,25.0000,25.0000,24.8000,24.8100,24.3605,53176,0.0000,,
2017-09-25,25.7000,25.7000,25.2000,25.2000,24.7434,13152,0.0000,,
2017-09-22,25.4940,25.5800,25.4300,25.5700,25.1067,1077,0.0000,,
2017-09-21,25.7000,25.7000,25.4600,25.4600,24.9987,10120,0.0000,,
2017-09-20,25.4500,25.6470,25.4500,25.5500,25.0871,4955,0.0000,,
2017-09-19,25.7500,25.7500,25.3600,25.5500,25.0871,10451,0.0000,,
2017-09-18,25.7000,25.7000,25.3500,25.4050,24.9447,5490,0.0000,,
2017-09-15,25.3500,25.5300,25.3500,25.5300,25.0675,1913,0.0000,,
2017-09-14,25.6970,25.6970,25.3700,25.3700,24.9104,1018,0.0000,,
2017-09-13,25.4500,25.5700,25.1410,25.3890,24.9290,14658,0.0000,,
2017-09-12,25.4500,25.5000,25.3740,25.3860,24.9261,3638,0.0000,,
2017-09-11,25.2500,25.5000,25.2500,25.3500,24.8907,1845,0.0000,,
2017-09-08,25.3300,25.3300,25.1500,25.1500,24.6944,2857,0.0000,,
