timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,23.2500,23.2500,23.0500,23.0800,23.0800,1724,0.0000,,
2017-11-16,23.3000,23.3000,23.0700,23.0700,23.0700,840,0.0000,,
2017-11-15,23.0500,23.2500,23.0500,23.0500,23.0500,2527,0.0000,,
2017-11-14,23.0500,23.2500,23.0500,23.2500,23.2500,857,0.0000,,
2017-11-13,23.2100,23.2100,23.0000,23.0500,23.0500,3222,0.0000,,
2017-11-10,23.1100,23.1100,23.1000,23.1000,23.1000,586,0.0000,,
2017-11-09,23.5000,23.6000,23.3000,23.3000,23.3000,4702,0.0000,,
2017-11-08,23.6000,23.6000,23.5000,23.6000,23.6000,15627,0.0000,,
2017-11-07,23.6300,23.6300,23.6300,23.6300,23.6300,0,0.0000,,
2017-11-06,23.6100,23.9900,23.6000,23.6300,23.6300,837,0.0000,,
2017-11-03,23.5800,23.6900,23.5600,23.6900,23.6900,1914,0.0000,,
2017-11-02,23.6800,23.7000,23.5000,23.5600,23.5600,2616,0.0000,,
2017-11-01,23.5000,23.5000,23.5000,23.5000,23.5000,246,0.0000,,
2017-10-31,23.5000,23.5000,23.4600,23.4600,23.4600,1177,0.0000,,
2017-10-30,23.7500,23.7500,23.5500,23.5500,23.5500,492,0.0000,,
2017-10-27,23.6000,23.6000,23.6000,23.6000,23.6000,26,0.0000,,
2017-10-26,23.7000,23.7000,23.6000,23.6000,23.6000,1553,0.1000,,
2017-10-25,23.6500,23.6500,23.6500,23.6500,23.5502,10,0.0000,,
2017-10-24,23.6500,24.0300,23.6500,23.6500,23.5502,2348,0.0000,,
2017-10-23,23.3000,23.8100,23.2700,23.6000,23.5004,4904,0.0000,,
2017-10-20,23.7600,23.8000,23.7500,23.7500,23.6498,8840,0.0000,,
2017-10-19,24.0400,24.0500,24.0400,24.0500,23.9485,26,0.0000,,
2017-10-18,23.7600,23.7600,23.7600,23.7600,23.6597,9,0.0000,,
2017-10-17,23.7000,23.7000,23.7000,23.7000,23.6000,5,0.0000,,
2017-10-16,23.9000,23.9100,23.6000,23.7000,23.6000,11094,0.0000,,
2017-10-13,24.0700,24.0700,24.0700,24.0700,23.9684,16,0.0000,,
2017-10-12,23.9000,23.9000,23.9000,23.9000,23.7992,200,0.0000,,
2017-10-11,24.0800,24.0800,23.8400,23.9000,23.7992,4492,0.0000,,
2017-10-10,23.9300,23.9300,23.9300,23.9300,23.8290,96,0.0000,,
2017-10-09,23.9000,23.9600,23.9000,23.9300,23.8290,1180,0.0000,,
2017-10-06,23.9500,23.9500,23.9500,23.9500,23.8489,487,0.0000,,
2017-10-05,23.8500,24.0800,23.8000,24.0700,23.9684,4524,0.0000,,
2017-10-04,23.5500,23.9900,23.5500,23.9900,23.8888,1706,0.0000,,
2017-10-03,23.8400,23.8400,23.4100,23.4100,23.3112,3361,0.0000,,
2017-10-02,24.0100,24.0100,23.5300,23.8400,23.7394,1477,0.0000,,
2017-09-29,23.0500,23.8400,23.0400,23.8400,23.7394,8631,0.0000,,
2017-09-28,22.9100,23.0900,22.9000,23.0900,22.9926,2284,0.0000,,
2017-09-27,23.1000,23.1000,22.9100,22.9500,22.8532,1038,0.0000,,
2017-09-26,22.4500,22.4500,22.4500,22.4500,22.3553,129,0.0000,,
2017-09-25,23.7000,23.7000,22.4500,22.4500,22.3553,3439,0.0000,,
2017-09-22,23.2500,23.9300,23.2300,23.7500,23.6498,4636,0.0000,,
2017-09-21,23.9900,24.0800,23.4500,24.0800,23.9784,3068,0.0000,,
2017-09-20,23.9900,24.0000,23.9900,24.0000,23.8987,2769,0.0000,,
2017-09-19,23.5000,23.8400,23.3100,23.6400,23.5403,5980,0.0000,,
2017-09-18,23.4000,23.8400,23.2800,23.7000,23.6000,10175,0.0000,,
2017-09-15,23.6300,23.8400,22.9000,23.3800,23.2814,38447,0.0000,,
2017-09-14,23.5000,23.8700,23.3800,23.6800,23.5801,15370,0.0000,,
2017-09-13,23.2200,23.8700,23.2200,23.4200,23.3212,9091,0.0000,,
2017-09-12,23.5000,23.6700,23.2500,23.5200,23.4208,7312,0.0000,,
2017-09-11,23.2600,24.2500,23.2000,23.5000,23.4008,14148,0.0000,,
2017-09-08,22.7800,23.6500,22.6000,22.6100,22.5146,10619,0.0000,,
2017-09-07,22.1200,22.8500,22.0600,22.2600,22.1661,13631,0.0000,,
2017-09-06,22.3800,22.9000,22.3800,22.8700,22.7735,16320,0.0000,,
2017-09-05,21.3000,22.6000,21.2900,22.4500,22.3553,23311,0.0000,,
2017-09-01,21.1100,21.3000,21.1100,21.3000,21.2101,649,0.0000,,
2017-08-31,21.0000,21.5000,20.9100,20.9100,20.8218,135633,0.0000,,
2017-08-30,21.0000,21.2500,20.9000,21.0000,20.9114,116733,0.0000,,
