timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,23.6000,24.0000,23.6000,23.9000,23.9000,45783,0.0000,,
2017-11-16,23.9500,24.0500,23.6000,23.8000,23.8000,69829,0.0000,,
2017-11-15,23.7500,24.1500,23.7000,23.9000,23.9000,83113,0.0000,,
2017-11-14,23.5000,23.9000,23.5000,23.7500,23.7500,51898,0.0000,,
2017-11-13,22.9000,23.7000,22.9000,23.6500,23.6500,67046,0.0000,,
2017-11-10,23.4000,23.9000,22.8500,23.0500,23.0500,231758,0.0300,,
2017-11-09,23.1500,23.5500,23.0000,23.3500,23.3196,94595,0.0000,,
2017-11-08,23.4500,23.5500,23.0500,23.4000,23.3696,88126,0.0000,,
2017-11-07,24.4000,24.4500,23.3840,23.6000,23.5693,94036,0.0000,,
2017-11-06,23.8500,24.5000,23.8500,24.4500,24.4182,101822,0.0000,,
2017-11-03,23.9000,24.2000,23.6000,23.9500,23.9189,58058,0.0000,,
2017-11-02,23.4500,24.2500,23.4500,23.9000,23.8689,62719,0.0000,,
2017-11-01,23.8500,24.1500,23.3000,23.5000,23.4695,64594,0.0000,,
2017-10-31,23.4500,23.9500,23.3500,23.7000,23.6692,117578,0.0000,,
2017-10-30,24.1500,24.1500,23.3000,23.5000,23.4695,74793,0.0000,,
2017-10-27,24.4000,24.4000,23.9500,24.1500,24.1186,77951,0.0000,,
2017-10-26,23.9500,24.9250,23.7500,24.3000,24.2684,124312,0.0000,,
2017-10-25,23.8000,23.9500,23.3000,23.6500,23.6193,50978,0.0000,,
2017-10-24,23.8500,23.8500,23.6000,23.6500,23.6193,40351,0.0000,,
2017-10-23,24.1500,24.1500,23.6000,23.6000,23.5693,44532,0.0000,,
2017-10-20,23.7500,24.2000,23.5000,24.1500,24.1186,215187,0.0000,,
2017-10-19,23.4500,23.5500,23.2000,23.4500,23.4195,59524,0.0000,,
2017-10-18,23.4500,23.6000,23.3500,23.5000,23.4695,76376,0.0000,,
2017-10-17,23.7000,24.0630,23.3500,23.4500,23.4195,46868,0.0000,,
2017-10-16,24.0000,24.4000,23.7000,23.7500,23.7191,99440,0.0000,,
