timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,0.6400,0.6440,0.6120,0.6200,0.6200,150565,0.0000,,
2017-11-16,0.6300,0.6400,0.6200,0.6380,0.6380,185954,0.0000,,
2017-11-15,0.7800,0.7800,0.6100,0.6450,0.6450,424566,0.0000,,
2017-11-14,0.7800,0.8280,0.7500,0.7900,0.7900,453005,0.0000,,
2017-11-13,0.7600,0.7600,0.7380,0.7480,0.7480,97187,0.0000,,
2017-11-10,0.7200,0.7400,0.7000,0.7300,0.7300,102415,0.0000,,
2017-11-09,0.7000,0.7400,0.7000,0.7020,0.7020,69413,0.0000,,
2017-11-08,0.7250,0.7500,0.6800,0.6990,0.6990,244563,0.0000,,
2017-11-07,0.7500,0.7600,0.7300,0.7430,0.7430,85289,0.0000,,
2017-11-06,0.7510,0.7700,0.7300,0.7690,0.7690,94685,0.0000,,
2017-11-03,0.7640,0.8000,0.7210,0.7700,0.7700,243704,0.0000,,
2017-11-02,0.7940,0.8000,0.7600,0.7800,0.7800,131399,0.0000,,
2017-11-01,0.7900,0.8300,0.7820,0.8000,0.8000,110987,0.0000,,
2017-10-31,0.8070,0.8300,0.7800,0.8150,0.8150,131237,0.0000,,
2017-10-30,0.8300,0.8340,0.8010,0.8200,0.8200,111828,0.0000,,
2017-10-27,0.8300,0.8380,0.8100,0.8300,0.8300,128083,0.0000,,
2017-10-26,0.8200,0.8500,0.8050,0.8250,0.8250,214123,0.0000,,
2017-10-25,0.9020,0.9400,0.8000,0.8440,0.8440,366763,0.0000,,
2017-10-24,0.8000,1.0800,0.7800,0.8700,0.8700,2426168,0.0000,,
2017-10-23,0.8210,0.8290,0.7900,0.8200,0.8200,139180,0.0000,,
2017-10-20,0.8040,0.8500,0.8000,0.8210,0.8210,163178,0.0000,,
2017-10-19,0.8400,0.8800,0.7600,0.8400,0.8400,313355,0.0000,,
2017-10-18,0.9000,0.9300,0.8500,0.8600,0.8600,206661,0.0000,,
2017-10-17,0.9000,0.9380,0.8600,0.8800,0.8800,164352,0.0000,,
2017-10-16,1.0800,1.0950,0.8700,0.8900,0.8900,1030937,0.0000,,
2017-10-13,1.3000,1.3200,1.0200,1.0520,1.0520,892118,0.0000,,
2017-10-12,0.9200,1.8200,0.9050,1.2600,1.2600,5561397,0.0000,,
2017-10-11,0.9100,0.9100,0.8620,0.8620,0.8620,59801,0.0000,,
2017-10-10,0.9200,0.9200,0.8620,0.8990,0.8990,84803,0.0000,,
2017-10-09,0.8830,0.9400,0.8550,0.9100,0.9100,318337,0.0000,,
2017-10-06,0.8400,0.8800,0.8400,0.8650,0.8650,68990,0.0000,,
2017-10-05,0.8500,0.9000,0.8500,0.8650,0.8650,109769,0.0000,,
2017-10-04,0.8000,0.8200,0.8000,0.8080,0.8080,75991,0.0000,,
2017-10-03,0.8500,0.8500,0.8000,0.8000,0.8000,39647,0.0000,,
2017-10-02,0.8100,0.8400,0.8010,0.8200,0.8200,50413,0.0000,,
2017-09-29,0.8500,0.8500,0.6990,0.8100,0.8100,245185,0.0000,,
2017-09-28,0.8500,0.9000,0.8400,0.8560,0.8560,82668,0.0000,,
2017-09-27,0.8900,0.9000,0.8500,0.8750,0.8750,32551,0.0000,,
2017-09-26,0.9100,0.9130,0.8620,0.8800,0.8800,32740,0.0000,,
2017-09-25,0.9000,0.9200,0.9000,0.9100,0.9100,14718,0.0000,,
2017-09-22,0.9050,0.9200,0.9000,0.9100,0.9100,48391,0.0000,,
2017-09-21,0.9400,0.9400,0.9000,0.9000,0.9000,30398,0.0000,,
2017-09-20,0.9430,0.9500,0.9000,0.9160,0.9160,64557,0.0000,,
2017-09-19,0.9200,0.9780,0.9000,0.9400,0.9400,74503,0.0000,,
2017-09-18,1.0200,1.0200,0.8800,0.9500,0.9500,177573,0.0000,,
2017-09-15,1.0000,1.0800,0.9500,0.9500,0.9500,229457,0.0000,,
2017-09-14,1.0000,1.0000,0.9910,0.9930,0.9930,56483,0.0000,,
2017-09-13,0.9970,1.0080,0.9700,1.0000,1.0000,48120,0.0000,,
2017-09-12,0.9500,1.0100,0.9500,0.9970,0.9970,244796,0.0000,,
2017-09-11,0.9600,0.9600,0.9500,0.9600,0.9600,30455,0.0000,,
2017-09-08,0.9600,0.9800,0.9300,0.9600,0.9600,47978,0.0000,,
2017-09-07,0.9900,0.9900,0.9300,0.9600,0.9600,12623,0.0000,,
2017-09-06,0.9700,0.9800,0.9210,0.9690,0.9690,30118,0.0000,,
2017-09-05,0.9800,0.9900,0.9301,0.9800,0.9800,47789,0.0000,,
2017-09-01,0.9540,0.9800,0.9420,0.9800,0.9800,15964,0.0000,,
2017-08-31,0.9530,1.0000,0.9350,0.9350,0.9350,72919,0.0000,,
2017-08-30,0.9910,1.0000,0.9500,0.9530,0.9530,57142,0.0000,,
2017-08-29,0.9500,1.0000,0.9400,0.9900,0.9900,86232,0.0000,,
2017-08-28,0.9500,0.9550,0.9000,0.9500,0.9500,91916,0.0000,,
2017-08-25,1.0000,1.0000,0.9100,0.9490,0.9490,67096,0.0000,,
