timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,11.0200,11.1150,10.5600,10.6100,10.6100,76464,0.0000,,
2017-11-16,10.8400,11.5000,10.7000,10.9800,10.9800,231626,0.0000,,
2017-11-15,10.2800,11.2000,10.2800,10.7500,10.7500,72062,0.0000,,
2017-11-14,11.0000,11.3900,10.2000,10.8200,10.8200,132825,0.0000,,
2017-11-13,12.0400,12.0400,11.2700,11.4500,11.4500,155840,0.0000,,
2017-11-10,11.6500,12.0600,11.5200,11.6000,11.6000,50961,0.0000,,
2017-11-09,11.9000,12.0300,11.5750,11.7500,11.7500,95381,0.0000,,
2017-11-08,12.0400,12.2950,11.7800,11.9900,11.9900,88831,0.0000,,
2017-11-07,11.8200,12.4300,11.8200,11.9600,11.9600,64622,0.0000,,
2017-11-06,11.3400,12.1200,11.3400,11.8100,11.8100,69687,0.0000,,
2017-11-03,11.4100,12.2500,10.8000,11.3200,11.3200,143898,0.0000,,
2017-11-02,12.1000,12.7600,11.9800,12.5200,12.5200,191820,0.0000,,
2017-11-01,11.7700,12.2000,11.7320,11.9500,11.9500,110309,0.0000,,
2017-10-31,11.5500,11.8000,11.4000,11.7600,11.7600,40450,0.0000,,
2017-10-30,11.7000,11.8450,11.6200,11.7100,11.7100,44021,0.0000,,
2017-10-27,11.4100,11.7000,11.4100,11.6500,11.6500,61697,0.0000,,
2017-10-26,11.4700,11.5200,11.3000,11.3300,11.3300,9409,0.0000,,
2017-10-25,11.4680,11.5250,11.2400,11.5100,11.5100,22327,0.0000,,
2017-10-24,11.5600,11.5600,11.2600,11.4300,11.4300,30906,0.0000,,
2017-10-23,11.6000,11.6900,11.5500,11.5600,11.5600,41622,0.0000,,
2017-10-20,11.7500,11.9000,11.7400,11.8700,11.8700,17810,0.0000,,
2017-10-19,11.3400,11.8600,11.0500,11.7500,11.7500,78805,0.0000,,
2017-10-18,11.6500,11.6500,11.4100,11.5800,11.5800,15357,0.0000,,
2017-10-17,11.8200,11.9000,11.3900,11.6000,11.6000,60456,0.0000,,
2017-10-16,11.7500,11.8000,11.2200,11.8000,11.8000,75239,0.0000,,
2017-10-13,11.7000,11.7550,11.3110,11.6100,11.6100,60114,0.0000,,
2017-10-12,11.8000,12.0500,11.6970,11.7500,11.7500,112602,0.0000,,
2017-10-11,12.0000,12.0900,11.7600,11.9800,11.9800,83958,0.0000,,
2017-10-10,11.6300,12.1000,11.6300,12.0000,12.0000,110316,0.0000,,
2017-10-09,11.3400,11.5700,11.0850,11.5700,11.5700,59259,0.0000,,
2017-10-06,11.1000,11.5000,10.8000,11.2600,11.2600,80020,0.0000,,
2017-10-05,11.1000,11.5000,10.7500,11.3000,11.3000,106895,0.0000,,
2017-10-04,11.4300,11.5000,10.8100,11.2200,11.2200,106565,0.0000,,
2017-10-03,11.2500,11.5000,10.7500,11.4900,11.4900,77430,0.0000,,
2017-10-02,10.1000,11.4600,10.1000,11.2600,11.2600,85111,0.0000,,
2017-09-29,10.7900,11.2900,10.5000,11.1700,11.1700,62103,0.0000,,
2017-09-28,11.0000,11.4700,10.6000,10.7800,10.7800,73559,0.0000,,
2017-09-27,10.3500,10.9000,10.3200,10.9000,10.9000,220459,0.0000,,
2017-09-26,10.2500,10.4400,10.1900,10.3900,10.3900,37335,0.0000,,
2017-09-25,10.0600,10.4700,10.0000,10.3000,10.3000,55972,0.0000,,
2017-09-22,10.0000,10.4900,9.6010,10.2400,10.2400,64044,0.0000,,
2017-09-21,10.5200,10.5650,10.1100,10.2500,10.2500,25664,0.0000,,
2017-09-20,10.8500,10.9750,10.5200,10.5700,10.5700,22813,0.0000,,
2017-09-19,11.1500,11.7000,10.8200,10.9200,10.9200,98809,0.0000,,
2017-09-18,10.9900,11.6500,10.8750,11.2000,11.2000,176182,0.0000,,
2017-09-15,11.0000,11.0000,9.6100,10.9300,10.9300,135268,0.0000,,
2017-09-14,9.9000,11.2300,9.8600,10.7500,10.7500,138353,0.0000,,
2017-09-13,9.8900,9.8900,9.6500,9.8700,9.8700,11659,0.0000,,
2017-09-12,9.4000,9.9000,9.3300,9.7800,9.7800,42482,0.0000,,
2017-09-11,9.2000,9.7700,9.0600,9.7700,9.7700,46042,0.0000,,
2017-09-08,9.5000,9.8900,8.4400,9.4200,9.4200,90325,0.0000,,
