timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,,
2017-11-17,49.0000,49.6000,49.0000,49.5500,49.5500,1394,0.0000,,
2017-11-16,49.6000,49.6000,49.2000,49.2000,49.2000,1408,0.0000,,
2017-11-15,49.5500,49.5500,48.5000,48.5000,48.5000,2208,0.0000,,
2017-11-14,48.9100,49.6500,48.9000,49.6500,49.6500,1272,0.0000,,
2017-11-13,49.7500,49.7500,49.7500,49.7500,49.7500,333,0.0000,,
2017-11-10,49.2700,49.8500,49.2700,49.3500,49.3500,581,0.0000,,
2017-11-09,48.1000,49.7500,48.1000,49.7500,49.7500,1211,0.0000,,
2017-11-08,48.2000,48.9000,47.9500,48.2000,48.2000,7507,0.0000,,
2017-11-07,49.0500,49.0500,48.2000,48.2000,48.2000,3988,0.0000,,
2017-11-06,48.7300,49.9000,48.7300,49.9000,49.9000,996,0.0000,,
2017-11-03,50.1500,50.1500,49.5500,49.5500,49.5500,4130,0.0000,,
2017-11-02,48.9000,50.1000,48.9000,50.1000,50.1000,2936,0.0000,,
2017-11-01,49.2000,50.0000,49.1500,49.7000,49.7000,4071,0.0000,,
2017-10-31,48.7000,49.7000,48.0500,49.2000,49.2000,3994,0.0000,,
2017-10-30,48.4000,48.4000,48.0500,48.2500,48.2500,1142,0.0000,,
2017-10-27,47.5500,49.9000,47.5500,49.9000,49.9000,2461,0.0000,,
2017-10-26,48.4600,49.0000,48.4600,49.0000,49.0000,749,0.2900,,
2017-10-25,47.5000,48.5000,47.5000,48.5000,48.2146,1949,0.0000,,
2017-10-24,47.5500,48.1000,47.0500,47.9500,47.6679,3508,0.0000,,
2017-10-23,48.6500,48.7000,47.1500,47.6000,47.3199,976,0.0000,,
2017-10-20,46.4500,49.8500,46.0000,49.2000,48.9105,2926,0.0000,,
2017-10-19,45.7000,45.7000,45.7000,45.7000,45.4311,534,0.0000,,
2017-10-18,47.1000,47.1000,47.1000,47.1000,46.8229,536,0.0000,,
2017-10-17,45.0500,47.9000,45.0500,47.9000,47.6182,1653,0.0000,,
2017-10-16,49.3000,49.3000,49.3000,49.3000,49.0099,205,0.0000,,
2017-10-13,48.8500,48.8500,47.4500,48.3500,48.0655,1832,0.0000,,
2017-10-12,49.0000,49.4000,48.5500,48.5500,48.2644,1422,0.0000,,
2017-10-11,48.7800,49.6800,48.7500,49.4000,49.1094,5053,0.0000,,
2017-10-10,49.5000,49.8000,49.0000,49.7000,49.4076,2977,0.0000,,
2017-10-09,49.5000,50.1500,49.2500,49.2500,48.9602,2002,0.0000,,
2017-10-06,49.8500,50.2500,49.5000,50.1500,49.8549,2480,0.0000,,
2017-10-05,49.2500,50.0000,49.1100,50.0000,49.7058,3710,0.0000,,
2017-10-04,49.5500,49.8300,49.2100,49.3000,49.0099,2836,0.0000,,
2017-10-03,49.6500,50.3000,48.6600,50.3000,50.0041,9693,0.0000,,
2017-10-02,48.4000,50.0000,48.4000,49.6500,49.3579,4720,0.0000,,
2017-09-29,49.3500,49.4500,47.7000,48.4000,48.1152,2251,0.0000,,
2017-09-28,49.8000,49.8000,48.6000,49.6500,49.3579,2664,0.0000,,
2017-09-27,48.2000,49.9500,48.2000,49.9500,49.6561,8487,0.0000,,
2017-09-26,47.5000,49.0000,46.7100,48.2000,47.9164,2996,0.0000,,
2017-09-25,46.8500,48.0500,46.8500,48.0500,47.7673,2190,0.0000,,
2017-09-22,47.0000,47.5000,47.0000,47.5000,47.2205,2771,0.0000,,
2017-09-21,46.1000,47.0000,43.5500,47.0000,46.7235,2663,0.0000,,
2017-09-20,44.6500,46.2500,44.6000,46.2500,45.9779,2782,0.0000,,
2017-09-19,45.0000,45.0000,44.2500,44.7500,44.4867,4507,0.0000,,
2017-09-18,44.4500,45.0000,43.9100,45.0000,44.7352,6471,0.0000,,
